数値,名前,URL,時間
1,Quick tips for Claude: Long context file uploads,https://youtu.be/-pa9MHGrZSQ?si=OpDLOZxx9k9Fwzz_,1m
2,"Inside our first Anthropic Hackathon, San Francisco",https://www.youtube.com/watch?v=sjL6Gl6ZIqs,4m
3,"Long inputs, multi-step output with Claude",https://www.youtube.com/watch?v=70830iLiMEg,1m
4,Coding with Claude,https://www.youtube.com/watch?v=oVsHikXgK9Y,1m
5,Behind the prompt: Prompting tips for Claude.ai,https://www.youtube.com/watch?v=OfUn6HjwXhI,4m
6,"Robin AI, powered by Claude",https://www.youtube.com/watch?v=xtXvc9WIPc0,3m
7,Claude 3 Opus as an economic analyst,https://www.youtube.com/watch?v=sjL6Gl6ZIqs&t=23s,4m
8,Claude 3 Sonnet as a language learning partner,https://www.youtube.com/watch?v=JTLLe6_6opk,3m
9,Claude 3 Haiku turns thousands of physical documents into structured data,https://www.youtube.com/watch?v=UdMdFE36dog,2m
10,Claude 3 Haiku for instant customer service,https://www.youtube.com/watch?v=8Mebmu5l_qY,2m
11,Claude 3 Haiku for fast document analysis,https://www.youtube.com/watch?v=LYNpWupyLwg,2m
12,Tool use with the Claude 3 model family,https://www.youtube.com/watch?v=6wkFb2_cUik,2m
13,Coming soon to the Team plan on Claude.ai,https://www.youtube.com/watch?v=V96iLwDoS3g,2m
14,Introducing the Claude iOS app,https://www.youtube.com/watch?v=WJaqoK1PPu0,1m
15,What is interpretability?,https://www.youtube.com/watch?v=TxhhMTOTMDg,4m
16,What should an AI's personality be?,https://www.youtube.com/watch?v=iyJj9RxSsBY,38m
17,Scaling interpretability,https://www.youtube.com/watch?v=sQar5NNGbw4,53m
18,Claude 3.5 Sonnet for sparking creativity,https://www.youtube.com/watch?v=rHqk0ZGb6qo,1m
19,Claude 3.5 Sonnet for vision,https://www.youtube.com/watch?v=dhxrHvgXpSM,2m
20,Claude 3.5 Sonnet as a writing partner,https://www.youtube.com/watch?v=-dWfl7Dhb0o,2m
21,Claude 3.5 Sonnet for agentic coding,https://www.youtube.com/watch?v=A598ESCoC70,2m
22,Shareable Projects in Claude,https://www.youtube.com/watch?v=nbG2DO6Xsek,1m
23,Evaluate prompts in the Anthropic Console,https://www.youtube.com/watch?v=KIGBsQqZcNA,3m
24,Shareable Artifacts in Claude,https://www.youtube.com/watch?v=cel1abeoaDM,1m
25,How we built Artifacts with Claude,https://www.youtube.com/watch?v=vUdNaAAc4FY,3m
26,Wedia advances digital asset management with Claude,https://www.youtube.com/watch?v=mp1Q_dTxYws,2m
27,AI prompt engineering: A deep dive,https://www.youtube.com/watch?v=T9aRN5JkmL8,1h17m
28,"AI, policy, and the weird sci-fi future with Anthropic’s Jack Clark",https://www.youtube.com/watch?v=b1-OuHWu88Y,38m
29,European Parliament expands access to their archives with Claude in Amazon Bedrock,https://www.youtube.com/watch?v=P2xtHTPDxSs,4m
30,Claude | Computer use for automating operations,https://www.youtube.com/watch?v=ODaHJzOyVCQ,2m
31,クロード | タスクのオーケストレーションのためのコンピュータの使用,https://www.youtube.com/watch?v=jqx18KgIzAE,2m
32,Claude | Computer use for coding,https://www.youtube.com/watch?v=vH2f7cjXjKI,3m
33,Asana supercharges work management with Claude,https://www.youtube.com/watch?v=oXt2-5o_x4I,3m
34,AI モデルはどのような目的で使用されているのでしょうか?,https://www.youtube.com/watch?v=VSmobknYl0E,47m
35,Alignment faking in large language models,https://www.youtube.com/watch?v=9eXV64O2Xp8,1h30m
36,Building Anthropic | A conversation with our co-founders,https://www.youtube.com/watch?v=om2lIWXLLN4,51m
37,How difficult is AI alignment? | Anthropic Research Salon,https://www.youtube.com/watch?v=IPmt8b-qLgk,28m
38,AIエージェント構築のヒント,https://www.youtube.com/watch?v=LP5OCa20Zpg,18m
39,Claude 3.7 Sonnet with extended thinking,https://www.youtube.com/watch?v=t3nnDXa81Hs,39s
40,Introducing Claude Code,https://www.youtube.com/watch?v=AJpK3YTTKZ4,3m
41,Defending against AI jailbreaks,https://www.youtube.com/watch?v=BaNXYqcfDyo,1h14m
42,Controlling powerful AI,https://www.youtube.com/watch?v=6Unxqr50Kqg,51m
43,インターコムがクロードとともに顧客サポートを再定義する方法,https://www.youtube.com/watch?v=WSkmFZsUpf0,2m
44,大規模言語モデルの思考を辿る,https://www.youtube.com/watch?v=Bj9BD2D3DzA,2m
45,A light refresh for Claude,https://www.youtube.com/watch?v=evqEABDed5U,1m
46,Introducing Claude for Education,https://www.youtube.com/watch?v=MIzq6LCMTtA,1m
47,Research and a new Google Workspace integration,https://www.youtube.com/watch?v=HcJXobu_hMY,1m
48,Could AI models be conscious?,https://www.youtube.com/watch?v=pyXouxa0WnY,44m
49,Lessons on AI agents from Claude Plays Pokemon,https://www.youtube.com/watch?v=CXhYDOvgpuU,45m
50,The Societal Impacts of AI,https://www.youtube.com/watch?v=02nFRuEo0bc,8m
51,Claude Code + GitHub Actions,https://www.youtube.com/watch?v=L_WFEgry87M,1m
52,A day with Claude,https://www.youtube.com/watch?v=oqUclC3gqKs,4m
53,クロード・コードについての会話,https://www.youtube.com/watch?v=Yf_1w00qIKc,21m
54,詩を作るカメラ,https://www.youtube.com/watch?v=FAsY40pbbnw,2m
55,How Cursor is building the future of AI coding with Claude,https://www.youtube.com/watch?v=BGgsoIgbT_Y,31m
56,AI Fluency: フレームワークと基礎コースのトレーラー,https://www.youtube.com/watch?v=-UN9sNqQ0t4,1m
57,レッスン 1: AI Fluency の紹介 | AI Fluency: フレームワークと基礎コース |,https://www.youtube.com/watch?v=JpGtOfSgR-c,4m
58,Lesson 2A: Why do we need AI Fluency? | AI Fluency: Framework & Foundations Course,https://www.youtube.com/watch?v=4szRHy_CT7s,7m
59,レッスン 2B: 4D フレームワーク | AI Fluency: フレームワークと基礎コース,https://www.youtube.com/watch?v=W4Ua6XFfX9w,6m
60,レッスン3A：生成型AIとは？（詳細解説）｜AI Fluency：フレームワークと基礎コース,https://www.youtube.com/watch?v=RyvXxApfHkk,7m
61,Lesson 3B: Capabilities & limitations | AI Fluency: Framework & Foundations Course,https://www.youtube.com/watch?v=W5cga7xipRI,8m
62,Lesson 4: A closer look at Delegation | AI Fluency: Framework & Foundations Course,https://www.youtube.com/watch?v=EljzyfdYkrc,6m
63,レッスン6：説明文のより詳しい解説 | AI Fluency：フレームワークと基礎コース,https://www.youtube.com/watch?v=DmgujoZ1mmk,5m
64,レッスン 7: 効果的なプロンプト手法 (詳細) | AI Fluency: フレームワークと基礎コース,https://www.youtube.com/watch?v=2YCaBqP8muw,12m
65,Lesson 8: A closer look at Discernment | AI Fluency: Framework & Foundations Course,https://www.youtube.com/watch?v=Y0KidGr9Z2Y,6m
66,レッスン10：勤勉さの詳細 | AI Fluency：フレームワークと基礎コース,https://www.youtube.com/watch?v=QbLf2zb3oPc,7m
67,レッスン11：まとめ | AI Fluency：フレームワークと基礎コース,https://www.youtube.com/watch?v=ytEN_iAk09c,6m
68,モデルコンテキストプロトコル（MCP）,https://www.youtube.com/watch?v=CQywdSdi5iA,20m
69,Build a Claude-powered app,https://www.youtube.com/watch?v=PBxwtabGltc,1m
70,Turn ideas into interactive artifacts,https://www.youtube.com/watch?v=iSn77jvjojA,1m
71,AIの感情的活用,https://www.youtube.com/watch?v=8fVHFt7Shf4,12m
72,Discover tools that work with Claude,https://www.youtube.com/watch?v=4PtGWgEO0ME,1m
73,Vibe coding in prod | Code w/ Claude,https://www.youtube.com/watch?v=fHWFF_pnqDk,31m
74,エージェントへのプロンプト | Code w/ Claude,https://www.youtube.com/watch?v=XSZP9GhhuAc&t=302s,30m
75,プロンプティング101 | コード w/ Claude,https://www.youtube.com/watch?v=ysPbXH0LpIE,25m
76,MCP 201 | クロードとのコード,https://www.youtube.com/watch?v=HNzH5Us1Rvg,27m
77,Claude Codeのベストプラクティス | Code w/ Claude,https://www.youtube.com/watch?v=gv0WHhKelSE,26m
78,Claude Codeによるヘッドレス自動化の構築 | Code w/ Claude,https://www.youtube.com/watch?v=dRsjO-88nBs,21m
79,Google Cloud の Vertex AI で Claude と AI エージェントを構築する | Code w/ Claude,https://www.youtube.com/watch?v=TUysIAtxyrQ,31m
80,Amazon Bedrock で Claude と AI エージェントを構築する | Code w/ Claude,https://www.youtube.com/watch?v=8gTpgWru0Wg,27m
81,Claude for Financial Services Keynote,https://www.youtube.com/watch?v=50AhIyybR0M,1h3m
82,クロードと一緒に続きを始めましょう,https://www.youtube.com/watch?v=UdoY2l5TZaA,1m
83,解釈可能性: AIモデルの思考方法を理解する,https://www.youtube.com/watch?v=fGKNUvivvnc,59m
84,Claude Codeによる構築とプロトタイピング,https://www.youtube.com/watch?v=DAQJvGjlgVM,14m
85,脅威インテリジェンス: Anthropic が AI サイバー犯罪を阻止する方法,https://www.youtube.com/watch?v=EsCNkDrIGCw,37m
86,リサーチプレビュー：ChromeのClaude,https://www.youtube.com/watch?v=mCj4kx_P2Ak,1m
87,クロード・コードによるエージェントコーディングの未来,https://www.youtube.com/watch?v=iF9iV4xponk,21m
88,Preview: Claude can create and edit files,https://www.youtube.com/watch?v=EV89Ws8Ui9Y,1m
89,クロードと一緒に考え続けよう,https://www.youtube.com/watch?v=FDNkDBNR7AM,2m
90,クロード・コードの設計,https://www.youtube.com/watch?v=vLIDHi-1PVU,12m
91,ソフトウェアを設計する実験的な新しい方法,https://www.youtube.com/watch?v=dGiqrsv530Y,2m
92,クロードはカタンをプレイします: ソネット 4.5 でエージェントのコンテキストを管理します,https://www.youtube.com/watch?v=BER3EhUIyz0,2m
93,Claude for Chromeは、すでに作業している場所にAIを導入します,https://www.youtube.com/watch?v=IypXvHej9eY,2m
94,Create polished files in minutes with Sonnet 4.5,https://www.youtube.com/watch?v=Tdg_lkCMzY0,2m
95,ソネット4.5でクロードの進捗状況を記録,https://www.youtube.com/watch?v=PnX30ZXxKco,2m
96,MCPを使用してSlackをClaudeに接続する,https://www.youtube.com/watch?v=sbkwv-HVhQU,1m
97,クロードとともにエージェントの未来を築く,https://www.youtube.com/watch?v=XuvKFsktX0Q,22m
98,Claude Coded: Sonnet 4.5、Claude Code 2.0 など。,https://www.youtube.com/watch?v=Yct0MvNtdfU,5m
,,,
,,,
,,,